date,type,entry_time,entry_price,sl,tp,status,trailing_active,exit_time,exit_price,reason,pnl,pnl_pct
2024-12-06,buy,2024-12-06 04:45:00,97968.24964499999,97668.24964499999,98668.24964499999,closed,False,2024-12-06 05:05:00,97668.24964499999,StopLoss,-300.0,-0.30622165965716874
2024-12-07,sell,2024-12-07 04:00:00,99391.689295,99691.689295,98691.689295,closed,False,2024-12-07 04:05:00,99691.689295,StopLoss,-300.0,-0.300927792598904
2024-12-08,sell,2024-12-08 04:20:00,99942.90355000002,100142.90355000002,99242.90355000002,closed,True,2024-12-08 08:35:00,99242.90355000002,Target,700.0,0.7053401048945807
2024-12-09,buy,2024-12-09 04:40:00,99468.8745825,99168.8745825,100168.8745825,closed,False,2024-12-09 06:25:00,99168.8745825,StopLoss,-300.0,-0.30160188426699985
2024-12-10,buy,2024-12-10 10:15:00,97841.05607999998,97541.05607999998,98541.05607999998,closed,False,2024-12-10 11:40:00,97541.05607999998,StopLoss,-300.0,-0.3066197484159483
2024-12-11,buy,2024-12-11 06:10:00,97758.6398925,97458.6398925,98458.6398925,closed,False,2024-12-11 07:40:00,97458.6398925,StopLoss,-300.0,-0.30687824659784146
2024-12-12,sell,2024-12-12 04:45:00,100778.175705,101078.175705,100078.175705,closed,False,2024-12-12 05:30:00,101078.175705,StopLoss,-300.0,-0.2967999747794825
2024-12-13,buy,2024-12-13 04:25:00,99876.39323999999,99576.39323999999,100576.39323999999,closed,False,2024-12-13 07:00:00,99576.39323999999,StopLoss,-300.0,-0.3003712792062019
2024-12-14,sell,2024-12-14 04:05:00,101906.90105999999,102106.90105999999,101206.90105999999,closed,True,2024-12-14 12:40:00,101206.90105999999,Target,700.0,0.6916524393776324
2024-12-15,buy,2024-12-15 04:10:00,101953.04104499999,101753.04104499999,102653.04104499999,closed,True,2024-12-15 04:20:00,102653.04104499999,Target,700.0,0.6865906036986447
2024-12-16,buy,2024-12-16 05:40:00,104976.18186,104676.18186,105676.18186,closed,False,2024-12-16 08:10:00,104676.18186,StopLoss,-300.0,-0.28577911168468084
2024-12-17,buy,2024-12-17 07:25:00,107042.23437,106742.23437,107742.23437,closed,False,2024-12-17 07:45:00,106742.23437,StopLoss,-300.0,-0.2802632080371459
2024-12-18,sell,2024-12-18 04:00:00,104405.95091,104605.95091,103705.95091,closed,True,2024-12-18 04:25:00,103705.95091,Target,700.0,0.6749853734116851
2024-12-19,buy,2024-12-19 05:15:00,101306.18778,101006.18778,102006.18778,closed,False,2024-12-19 06:15:00,101006.18778,StopLoss,-300.0,-0.29613196051903046
2024-12-20,sell,2024-12-20 04:15:00,96744.79840250002,97044.79840250002,96044.79840250002,closed,False,2024-12-20 04:20:00,97044.79840250002,StopLoss,-300.0,-0.3091355795863726
2024-12-21,buy,2024-12-21 05:05:00,97605.7134675,97405.7134675,98305.7134675,closed,True,2024-12-21 05:45:00,98305.7134675,Target,700.0,0.7171711318242568
2024-12-22,sell,2024-12-22 04:40:00,96465.82295999999,96665.82295999999,95765.82295999999,closed,True,2024-12-22 06:45:00,96665.82295999999,TSL HIT,-200.0,-0.206898357533003
2024-12-23,buy,2024-12-23 04:00:00,96038.67533999999,95838.67533999999,96738.67533999999,closed,True,2024-12-23 04:40:00,95838.67533999999,TSL HIT,-200.0,-0.20824943627341108
2024-12-24,buy,2024-12-24 05:00:00,94344.49867499998,94044.49867499998,95044.49867499998,closed,False,2024-12-24 06:50:00,94044.49867499998,StopLoss,-300.0,-0.3179835647157847
2024-12-25,buy,2024-12-25 06:15:00,98333.62224,98033.62224,99033.62224,closed,False,2024-12-25 06:25:00,98033.62224,StopLoss,-300.0,-0.3050838494160213
2024-12-26,sell,2024-12-26 04:30:00,98352.51914,98552.51914,97652.51914,closed,True,2024-12-26 07:30:00,97652.51914,Target,700.0,0.7168273856780205
2024-12-27,buy,2024-12-27 04:05:00,96406.45413749998,96106.45413749998,97106.45413749998,closed,False,2024-12-27 05:05:00,96106.45413749998,StopLoss,-300.0,-0.3111824853262668
2024-12-28,buy,2024-12-28 05:45:00,94661.517105,94361.517105,95361.517105,closed,False,2024-12-28 06:35:00,94361.517105,StopLoss,-300.0,-0.3169186478040875
2024-12-29,buy,2024-12-29 04:15:00,95172.7976175,94872.7976175,95872.7976175,closed,False,2024-12-29 12:30:00,94872.7976175,StopLoss,-300.0,-0.3152161200574377
2024-12-30,sell,2024-12-30 04:25:00,93339.07711500001,93639.07711500001,92639.07711500001,closed,False,2024-12-30 06:15:00,93639.07711500001,StopLoss,-300.0,-0.32037906528229465
2024-12-31,buy,2024-12-31 04:05:00,92615.194455,92315.194455,93315.194455,closed,False,2024-12-31 04:45:00,92315.194455,StopLoss,-300.0,-0.32392093086385243
2025-01-01,sell,2025-01-01 04:10:00,93551.53083500001,93751.53083500001,92851.53083500001,closed,True,2025-01-01 09:25:00,92851.53083500001,Target,700.0,0.7538917169216397
2025-01-02,buy,2025-01-02 04:30:00,95258.0602275,95058.0602275,95958.0602275,closed,True,2025-01-02 08:10:00,95958.0602275,Target,700.0,0.7348459524876061
2025-01-03,sell,2025-01-03 04:50:00,96684.39362,96884.39362,95984.39362,closed,True,2025-01-03 13:40:00,96572.82999999999,TimeExit,111.56362000001536,0.11552278213242673
2025-01-04,sell,2025-01-04 04:00:00,97940.095455,98240.095455,97240.095455,closed,False,2025-01-04 07:15:00,98240.095455,StopLoss,-300.0,-0.3053742961166228
2025-01-05,buy,2025-01-05 04:05:00,98258.1045,97958.1045,98958.1045,closed,False,2025-01-05 08:00:00,97958.1045,StopLoss,-300.0,-0.3053183261844783
2025-01-06,buy,2025-01-06 04:00:00,99274.65251999999,99074.65251999999,99974.65251999999,closed,True,2025-01-06 08:40:00,99074.65251999999,TSL HIT,-200.0,-0.20146129442226712
2025-01-07,buy,2025-01-07 04:30:00,101932.60082999998,101632.60082999998,102632.60082999998,closed,False,2025-01-07 05:00:00,101632.60082999998,StopLoss,-300.0,-0.29431212149715336
2025-01-08,sell,2025-01-08 04:45:00,96187.9769525,96487.9769525,95487.9769525,closed,False,2025-01-08 05:15:00,96487.9769525,StopLoss,-300.0,-0.31091956684684563
2025-01-09,sell,2025-01-09 04:10:00,93901.45578500001,94201.45578500001,93201.45578500001,closed,False,2025-01-09 04:30:00,94201.45578500001,StopLoss,-300.0,-0.3184664159381012
2025-01-10,buy,2025-01-10 04:00:00,93781.62738,93581.62738,94481.62738,closed,True,2025-01-10 07:35:00,94481.62738,Target,700.0,0.7464148571058926
2025-01-11,sell,2025-01-11 04:30:00,93991.13092500002,94291.13092500002,93291.13092500002,closed,False,2025-01-11 05:35:00,94291.13092500002,StopLoss,-300.0,-0.31816353993953106
2025-01-12,sell,2025-01-12 06:50:00,94338.25727500001,94538.25727500001,93638.25727500001,closed,True,2025-01-12 09:45:00,93638.25727500001,Target,700.0,0.7475576974315334
2025-01-13,buy,2025-01-13 04:05:00,94400.726775,94200.726775,95100.726775,closed,True,2025-01-13 05:05:00,94200.726775,TSL HIT,-200.0,-0.2118627756719449
2025-01-14,buy,2025-01-14 05:00:00,95152.382415,94852.382415,95852.382415,closed,False,2025-01-14 06:00:00,94852.382415,StopLoss,-300.0,-0.31528375053351265
2025-01-15,buy,2025-01-15 04:00:00,97390.79105999999,97090.79105999999,98090.79105999999,closed,False,2025-01-15 04:15:00,97090.79105999999,StopLoss,-300.0,-0.30803733775525144
2025-01-16,sell,2025-01-16 08:40:00,99107.50146,99307.50146,98407.50146,closed,True,2025-01-16 10:20:00,99307.50146,TSL HIT,-200.0,-0.20139465504582788
2025-01-17,buy,2025-01-17 05:05:00,101592.61091999999,101292.61091999999,102292.61091999999,closed,False,2025-01-17 05:55:00,101292.61091999999,StopLoss,-300.0,-0.2952970666697752
2025-01-18,sell,2025-01-18 04:15:00,102994.15716,103294.15716,102294.15716,closed,False,2025-01-18 04:30:00,103294.15716,StopLoss,-300.0,-0.29043269072355216
2025-01-19,sell,2025-01-19 05:10:00,104431.1583,104731.1583,103731.1583,closed,False,2025-01-19 05:40:00,104731.1583,StopLoss,-300.0,-0.2864477056012893
2025-01-20,buy,2025-01-20 04:40:00,102134.811885,101934.811885,102834.811885,closed,True,2025-01-20 06:35:00,102834.811885,Target,700.0,0.6853686682148918
2025-01-21,sell,2025-01-21 05:30:00,101647.980585,101847.980585,100947.980585,closed,True,2025-01-21 06:15:00,101847.980585,TSL HIT,-200.0,-0.1963711001938706
2025-01-22,sell,2025-01-22 04:40:00,105546.650275,105846.650275,104846.650275,closed,False,2025-01-22 05:15:00,105846.650275,StopLoss,-300.0,-0.28342890324877246
2025-01-23,sell,2025-01-23 04:15:00,102035.55670000002,102235.55670000002,101335.55670000002,closed,True,2025-01-23 05:35:00,102235.55670000002,TSL HIT,-200.0,-0.19562665520262978
2025-01-24,buy,2025-01-24 04:40:00,104347.04744999998,104147.04744999998,105047.04744999998,closed,True,2025-01-24 05:10:00,105047.04744999998,Target,700.0,0.6708383390870987
2025-01-25,sell,2025-01-25 05:10:00,104340.953425,104640.953425,103640.953425,closed,False,2025-01-25 11:50:00,104640.953425,StopLoss,-300.0,-0.28669463549472196
2025-01-26,buy,2025-01-26 04:25:00,105249.1732875,104949.1732875,105949.1732875,closed,False,2025-01-26 06:35:00,104949.1732875,StopLoss,-300.0,-0.2850378683550425
2025-01-27,sell,2025-01-27 04:20:00,100608.44061500001,100908.44061500001,99908.44061500001,closed,False,2025-01-27 04:25:00,100908.44061500001,StopLoss,-300.0,-0.29729921319922026
2025-01-28,buy,2025-01-28 04:25:00,103037.95323,102737.95323,103737.95323,closed,False,2025-01-28 06:40:00,102737.95323,StopLoss,-300.0,-0.2911548517761653
2025-01-29,buy,2025-01-29 05:05:00,102241.76533499999,102041.76533499999,102941.76533499999,closed,True,2025-01-29 08:05:00,102941.76533499999,Target,700.0,0.6846517151835263
2025-01-30,buy,2025-01-30 04:50:00,105440.30380499999,105140.30380499999,106140.30380499999,closed,False,2025-01-30 05:45:00,105140.30380499999,StopLoss,-300.0,-0.284521183242048
2025-01-31,buy,2025-01-31 04:25:00,104521.54465499999,104221.54465499999,105221.54465499999,closed,False,2025-01-31 04:35:00,104221.54465499999,StopLoss,-300.0,-0.28702216465535946
2025-02-01,sell,2025-02-01 04:05:00,102132.838035,102432.838035,101432.838035,closed,False,2025-02-01 04:35:00,102432.838035,StopLoss,-300.0,-0.29287482974696966
2025-02-02,sell,2025-02-02 04:05:00,99004.0082325,99304.0082325,98304.0082325,closed,False,2025-02-02 04:10:00,99304.0082325,StopLoss,-300.0,-0.30210260929006694
2025-02-03,sell,2025-02-03 04:25:00,93190.44147000002,93490.44147000002,92490.44147000002,closed,False,2025-02-03 04:30:00,93490.44147000002,StopLoss,-300.0,-0.3208884194821793
2025-02-04,sell,2025-02-04 04:05:00,100502.18377000002,100702.18377000002,99802.18377000002,closed,True,2025-02-04 05:00:00,99802.18377000002,Target,700.0,0.7013874582275648
2025-02-05,sell,2025-02-05 05:40:00,97680.84014750001,97980.84014750001,96980.84014750001,closed,False,2025-02-05 05:50:00,97980.84014750001,StopLoss,-300.0,-0.30618231028473053
2025-02-06,buy,2025-02-06 04:15:00,97562.48186249999,97362.48186249999,98262.48186249999,closed,True,2025-02-06 06:35:00,98262.48186249999,Target,700.0,0.7174889226235104
2025-02-07,buy,2025-02-07 04:35:00,97850.7159075,97550.7159075,98550.7159075,closed,False,2025-02-07 04:40:00,97550.7159075,StopLoss,-300.0,-0.30658947889925514
2025-02-08,sell,2025-02-08 04:30:00,96505.8279475,96705.8279475,95805.8279475,closed,True,2025-02-08 07:15:00,95805.8279475,Target,700.0,0.7306444868715012
2025-02-09,sell,2025-02-09 10:00:00,96689.5660325,96989.5660325,95989.5660325,closed,False,2025-02-09 11:00:00,96989.5660325,StopLoss,-300.0,-0.30931162213827523
2025-02-10,buy,2025-02-10 04:30:00,97197.10926749998,96897.10926749998,97897.10926749998,closed,False,2025-02-10 04:40:00,96897.10926749998,StopLoss,-300.0,-0.30865115460827486
2025-02-11,buy,2025-02-11 04:40:00,97929.38522249999,97729.38522249999,98629.38522249999,closed,True,2025-02-11 12:15:00,97729.38522249999,TSL HIT,-200.0,-0.2042287915374863
2025-02-12,buy,2025-02-12 07:25:00,96144.44319749999,95944.44319749999,96844.44319749999,closed,True,2025-02-12 13:00:00,95944.44319749999,TSL HIT,-200.0,-0.20802034246447665
2025-02-13,sell,2025-02-13 04:25:00,97249.6558475,97449.6558475,96549.6558475,closed,True,2025-02-13 05:05:00,96549.6558475,Target,700.0,0.7250155309778128
2025-02-15,sell,2025-02-15 04:00:00,97540.3504275,97840.3504275,96840.3504275,closed,False,2025-02-15 13:35:00,97840.3504275,StopLoss,-300.0,-0.3066219598449882
2025-02-16,buy,2025-02-16 05:45:00,97619.35528499998,97319.35528499998,98319.35528499998,closed,False,2025-02-16 07:45:00,97319.35528499998,StopLoss,-300.0,-0.30731610460256187
2025-02-17,sell,2025-02-17 04:20:00,96051.6151675,96351.6151675,95351.6151675,closed,False,2025-02-17 05:10:00,96351.6151675,StopLoss,-300.0,-0.3113595962854099
2025-02-18,sell,2025-02-18 05:10:00,96014.5537075,96214.5537075,95314.5537075,closed,True,2025-02-18 06:10:00,95314.5537075,Target,700.0,0.7344104050973632
2025-02-19,sell,2025-02-19 04:25:00,95576.86266249999,95776.86266249999,94876.86266249999,closed,True,2025-02-19 07:05:00,95776.86266249999,TSL HIT,-200.0,-0.20881870050887263
2025-02-20,sell,2025-02-20 06:00:00,96869.9258075,97169.9258075,96169.9258075,closed,False,2025-02-20 08:50:00,97169.9258075,StopLoss,-300.0,-0.30873750031910063
2025-02-21,buy,2025-02-21 05:40:00,98358.70477499998,98158.70477499998,99058.70477499998,closed,True,2025-02-21 09:40:00,98158.70477499998,TSL HIT,-200.0,-0.2033373664867888
2025-02-22,buy,2025-02-22 04:40:00,96517.16946749999,96217.16946749999,97217.16946749999,closed,False,2025-02-22 08:10:00,96217.16946749999,StopLoss,-300.0,-0.31082552633395766
2025-02-23,sell,2025-02-23 05:15:00,96433.87894,96633.87894,95733.87894,closed,True,2025-02-23 12:50:00,95733.87894,Target,700.0,0.7311936043443046
2025-02-24,sell,2025-02-24 04:25:00,95320.9506825,95620.9506825,94620.9506825,closed,False,2025-02-24 05:30:00,95620.9506825,StopLoss,-300.0,-0.31373877571675424
2025-02-25,sell,2025-02-25 04:10:00,91943.26537000001,92243.26537000001,91243.26537000001,closed,False,2025-02-25 04:15:00,92243.26537000001,StopLoss,-300.0,-0.3252269949428399
2025-02-26,sell,2025-02-26 05:50:00,88548.7884575,88848.7884575,87848.7884575,closed,False,2025-02-26 06:50:00,88848.7884575,StopLoss,-300.0,-0.3376523250438024
2025-02-27,buy,2025-02-27 05:05:00,85424.63597250001,85224.63597250001,86124.63597250001,closed,True,2025-02-27 06:25:00,86124.63597250001,Target,700.0,0.8194357424307297
2025-02-28,sell,2025-02-28 04:05:00,79530.40990250002,79830.40990250002,78830.40990250002,closed,False,2025-02-28 04:10:00,79830.40990250002,StopLoss,-300.0,-0.3757966423652337
2025-03-01,buy,2025-03-01 04:10:00,85753.1901675,85553.1901675,86453.1901675,closed,True,2025-03-01 04:35:00,86453.1901675,Target,700.0,0.8162961618485509
2025-03-02,sell,2025-03-02 04:20:00,85610.50333499999,85910.50333499999,84910.50333499999,closed,False,2025-03-02 05:10:00,85910.50333499999,StopLoss,-300.0,-0.34920060802132724
2025-03-03,sell,2025-03-03 06:35:00,92412.66055500001,92612.66055500001,91712.66055500001,closed,True,2025-03-03 06:50:00,91712.66055500001,Target,700.0,0.7632534000910463
2025-03-04,sell,2025-03-04 04:55:00,83410.89369,83710.89369,82710.89369,closed,False,2025-03-04 05:00:00,83710.89369,StopLoss,-300.0,-0.35837629581517705
2025-03-05,buy,2025-03-05 09:05:00,87946.47125999999,87746.47125999999,88646.47125999999,closed,True,2025-03-05 09:25:00,88646.47125999999,Target,700.0,0.7959386999514262
2025-03-06,buy,2025-03-06 04:40:00,92181.53773499999,91981.53773499999,92881.53773499999,closed,True,2025-03-06 05:55:00,92881.53773499999,Target,700.0,0.7593711465438302
2025-03-07,buy,2025-03-07 05:05:00,88046.50125,87846.50125,88746.50125,closed,True,2025-03-07 06:40:00,87846.50125,TSL HIT,-200.0,-0.22715269449733455
2025-03-08,buy,2025-03-08 04:30:00,86345.33108999999,86145.33108999999,87045.33108999999,closed,True,2025-03-08 07:55:00,86145.33108999999,TSL HIT,-200.0,-0.23162804227542244
2025-03-09,sell,2025-03-09 06:05:00,85941.74763,86141.74763,85241.74763,closed,True,2025-03-09 10:25:00,85241.74763,Target,700.0,0.8211938627049387
2025-03-10,buy,2025-03-10 04:55:00,82637.73822,82337.73822,83337.73822,closed,False,2025-03-10 05:35:00,82337.73822,StopLoss,-300.0,-0.3630302649394124
2025-03-11,buy,2025-03-11 04:15:00,80068.63931249999,79868.63931249999,80768.63931249999,closed,True,2025-03-11 08:05:00,80768.63931249999,Target,700.0,0.8742499010979454
2025-03-12,sell,2025-03-12 04:00:00,82097.08092500002,82297.08092500002,81397.08092500002,closed,True,2025-03-12 06:50:00,81397.08092500002,Target,700.0,0.8599816996447185
2025-03-13,sell,2025-03-13 04:15:00,83505.816205,83705.816205,82805.816205,closed,True,2025-03-13 08:20:00,82805.816205,Target,700.0,0.8453512471479518
2025-03-14,buy,2025-03-14 07:40:00,82352.77580999999,82152.77580999999,83052.77580999999,closed,True,2025-03-14 10:25:00,83052.77580999999,Target,700.0,0.8500017068216348
2025-03-15,sell,2025-03-15 04:15:00,84367.00539500001,84567.00539500001,83667.00539500001,closed,True,2025-03-15 08:15:00,83667.00539500001,Target,700.0,0.8366499992383369
2025-03-16,sell,2025-03-16 09:40:00,83819.999035,84019.999035,83119.999035,closed,True,2025-03-16 11:10:00,83119.999035,Target,700.0,0.8421559289302216
2025-03-17,buy,2025-03-17 04:00:00,83804.54132999998,83504.54132999998,84504.54132999998,closed,False,2025-03-17 05:00:00,83504.54132999998,StopLoss,-300.0,-0.35797582713170684
2025-03-18,sell,2025-03-18 04:50:00,82927.21565,83127.21565,82227.21565,closed,True,2025-03-18 07:05:00,83127.21565,TSL HIT,-200.0,-0.24059509083292907
2025-03-19,buy,2025-03-19 05:30:00,83175.376905,82975.376905,83875.376905,closed,True,2025-03-19 10:30:00,83875.376905,Target,700.0,0.8415952245091951
2025-03-20,sell,2025-03-20 04:15:00,85826.7701475,86026.7701475,85126.7701475,closed,True,2025-03-20 06:10:00,86026.7701475,TSL HIT,-200.0,-0.23248577118155644
2025-03-21,buy,2025-03-21 04:45:00,84826.31195999999,84526.31195999999,85526.31195999999,closed,False,2025-03-21 05:05:00,84526.31195999999,StopLoss,-300.0,-0.3536638491856925
2025-03-22,buy,2025-03-22 04:15:00,84341.179515,84041.179515,85041.179515,closed,False,2025-03-22 13:40:00,84155.70999999999,TimeExit,-185.46951500000432,-0.21990386673098605
2025-03-23,sell,2025-03-23 04:05:00,84105.256335,84405.256335,83405.256335,closed,False,2025-03-23 10:40:00,84405.256335,StopLoss,-300.0,-0.35542810131315994
2025-03-24,buy,2025-03-24 04:00:00,86680.46857499999,86480.46857499999,87380.46857499999,closed,True,2025-03-24 08:25:00,87380.46857499999,Target,700.0,0.8075637009210768
2025-03-25,buy,2025-03-25 09:35:00,87066.121305,86866.121305,87766.121305,closed,True,2025-03-25 13:30:00,87766.121305,Target,700.0,0.803986659228606
2025-03-26,buy,2025-03-26 05:40:00,87556.23624,87356.23624,88256.23624,closed,True,2025-03-26 07:30:00,88256.23624,Target,700.0,0.7994861703296996
2025-03-27,sell,2025-03-27 05:15:00,87422.29698500001,87622.29698500001,86722.29698500001,closed,True,2025-03-27 13:10:00,86722.29698500001,Target,700.0,0.8071741920316899
2025-03-28,sell,2025-03-28 04:15:00,86671.22270999999,86871.22270999999,85971.22270999999,closed,True,2025-03-28 04:55:00,85971.22270999999,Target,700.0,0.81422594437357
2025-03-29,sell,2025-03-29 06:25:00,83682.387875,83882.387875,82982.387875,closed,True,2025-03-29 10:50:00,82982.387875,Target,700.0,0.8435524909869319
2025-03-30,sell,2025-03-30 05:50:00,83033.34255999999,83333.34255999999,82333.34255999999,closed,False,2025-03-30 06:45:00,83333.34255999999,StopLoss,-300.0,-0.35999996014079994
2025-03-31,sell,2025-03-31 04:20:00,81437.650805,81737.650805,80737.650805,closed,False,2025-03-31 04:40:00,81737.650805,StopLoss,-300.0,-0.3670279204814775
2025-04-01,buy,2025-04-01 05:15:00,83316.967665,83016.967665,84016.967665,closed,False,2025-04-01 05:55:00,83016.967665,StopLoss,-300.0,-0.3600707135745007
2025-04-02,sell,2025-04-02 04:40:00,84450.683535,84650.683535,83750.683535,closed,True,2025-04-02 08:30:00,84650.683535,TSL HIT,-200.0,-0.23626507388720963
2025-04-03,sell,2025-04-03 04:20:00,83247.76529499999,83547.76529499999,82547.76529499999,closed,False,2025-04-03 04:40:00,83547.76529499999,StopLoss,-300.0,-0.35907603146622113
2025-04-04,sell,2025-04-04 04:15:00,82578.680005,82878.680005,81878.680005,closed,False,2025-04-04 05:15:00,82878.680005,StopLoss,-300.0,-0.3619748769911668
2025-04-05,sell,2025-04-05 06:30:00,83522.49786,83822.49786,82822.49786,closed,False,2025-04-05 09:55:00,83822.49786,StopLoss,-300.0,-0.3578991412318211
2025-04-06,buy,2025-04-06 04:35:00,83461.73000999998,83161.73000999998,84161.73000999998,closed,False,2025-04-06 06:40:00,83161.73000999998,StopLoss,-300.0,-0.3594461796610937
2025-04-07,sell,2025-04-07 04:10:00,77207.15711,77407.15711,76507.15711,closed,True,2025-04-07 04:20:00,77407.15711,TSL HIT,-200.0,-0.2583740411959412
2025-04-08,buy,2025-04-08 04:35:00,80314.71728999999,80014.71728999999,81014.71728999999,closed,False,2025-04-08 05:05:00,80014.71728999999,StopLoss,-300.0,-0.3735305434952374
2025-04-09,buy,2025-04-09 04:10:00,75837.83996999999,75537.83996999999,76537.83996999999,closed,False,2025-04-09 04:20:00,75537.83996999999,StopLoss,-300.0,-0.3955808869538946
2025-04-10,sell,2025-04-10 07:30:00,81429.56485,81729.56485,80729.56485,closed,False,2025-04-10 07:45:00,81729.56485,StopLoss,-300.0,-0.36706423257066856
2025-04-11,buy,2025-04-11 04:10:00,80921.12034,80621.12034,81621.12034,closed,False,2025-04-11 05:00:00,80621.12034,StopLoss,-300.0,-0.37073139711797376
2025-04-12,buy,2025-04-12 04:30:00,83282.30033999999,82982.30033999999,83982.30033999999,closed,False,2025-04-12 04:35:00,82982.30033999999,StopLoss,-300.0,-0.3602205976242834
2025-04-13,sell,2025-04-13 04:15:00,84985.57595500001,85185.57595500001,84285.57595500001,closed,True,2025-04-13 08:10:00,84285.57595500001,Target,700.0,0.8305098376188758
2025-04-14,sell,2025-04-14 05:35:00,84389.11433499999,84689.11433499999,83689.11433499999,closed,False,2025-04-14 07:05:00,84689.11433499999,StopLoss,-300.0,-0.35423678988223406
2025-04-15,buy,2025-04-15 04:00:00,85473.43536,85173.43536,86173.43536,closed,False,2025-04-15 04:25:00,85173.43536,StopLoss,-300.0,-0.3509862435462585
2025-04-16,sell,2025-04-16 04:15:00,83605.49634,83805.49634,82905.49634,closed,True,2025-04-16 08:30:00,83805.49634,TSL HIT,-200.0,-0.23864783186605676
2025-04-17,buy,2025-04-17 05:15:00,84343.100475,84143.100475,85043.100475,closed,True,2025-04-17 07:30:00,85043.100475,Target,700.0,0.8299434050417442
2025-04-18,sell,2025-04-18 04:05:00,84661.578035,84961.578035,83961.578035,closed,False,2025-04-18 13:40:00,84456.2,TimeExit,205.37803500000155,0.2431769781259474
2025-04-19,buy,2025-04-19 04:25:00,85010.50400999999,84810.50400999999,85710.50400999999,closed,True,2025-04-19 13:40:00,85369.06999999999,TimeExit,358.5659900000028,0.4217902177804156
2025-04-20,sell,2025-04-20 06:00:00,85049.53395999999,85249.53395999999,84349.53395999999,closed,True,2025-04-20 10:15:00,84349.53395999999,Target,700.0,0.8298801038212567
2025-04-21,sell,2025-04-21 04:25:00,87075.010715,87375.010715,86375.010715,closed,False,2025-04-21 04:55:00,87375.010715,StopLoss,-300.0,-0.34334759737946197
2025-04-22,buy,2025-04-22 04:05:00,88332.86435999999,88032.86435999999,89032.86435999999,closed,False,2025-04-22 05:00:00,88032.86435999999,StopLoss,-300.0,-0.3396244446204677
2025-04-23,buy,2025-04-23 04:45:00,93241.05722999999,93041.05722999999,93941.05722999999,closed,True,2025-04-23 07:35:00,93941.05722999999,Target,700.0,0.7507422382323492
2025-04-24,sell,2025-04-24 04:05:00,92577.68800000001,92877.68800000001,91877.68800000001,closed,False,2025-04-24 05:05:00,92877.68800000001,StopLoss,-300.0,-0.323005456380443
2025-04-25,buy,2025-04-25 04:05:00,93436.63496999998,93136.63496999998,94136.63496999998,closed,False,2025-04-25 04:30:00,93136.63496999998,StopLoss,-300.0,-0.321073206560063
2025-04-26,sell,2025-04-26 04:15:00,94635.64850499999,94835.64850499999,93935.64850499999,closed,True,2025-04-26 13:40:00,93994.2,TimeExit,641.448504999993,0.6824341342338114
2025-04-27,sell,2025-04-27 04:40:00,94049.17189000001,94249.17189000001,93349.17189000001,closed,True,2025-04-27 08:45:00,94249.17189000001,TSL HIT,-200.0,-0.2122034559979169
2025-04-28,buy,2025-04-28 04:15:00,94052.56278000001,93852.56278000001,94752.56278000001,closed,True,2025-04-28 07:30:00,94752.56278000001,Target,700.0,0.7442646742517711
2025-04-29,buy,2025-04-29 04:25:00,94850.38148999999,94550.38148999999,95550.38148999999,closed,False,2025-04-29 04:40:00,94550.38148999999,StopLoss,-300.0,-0.3162876050547325
2025-04-30,buy,2025-04-30 04:00:00,95211.59200499998,94911.59200499998,95911.59200499998,closed,False,2025-04-30 04:25:00,94911.59200499998,StopLoss,-300.0,-0.3150876838444727
2025-05-01,buy,2025-05-01 05:40:00,95081.70709499998,94881.70709499998,95781.70709499998,closed,True,2025-05-01 09:50:00,95781.70709499998,Target,700.0,0.7362089106168535
2025-05-02,buy,2025-05-02 04:05:00,97259.90564999999,96959.90564999999,97959.90564999999,closed,False,2025-05-02 04:35:00,96959.90564999999,StopLoss,-300.0,-0.3084518723260765
2025-05-03,sell,2025-05-03 06:15:00,96224.12387,96524.12387,95524.12387,closed,False,2025-05-03 13:40:00,96276.92,TimeExit,-52.79613000000245,-0.054837784590533456
2025-05-04,buy,2025-05-04 05:45:00,96065.21860499999,95765.21860499999,96765.21860499999,closed,False,2025-05-04 08:20:00,95765.21860499999,StopLoss,-300.0,-0.31228784398392717
2025-05-05,buy,2025-05-05 05:30:00,94517.745255,94217.745255,95217.745255,closed,False,2025-05-05 10:35:00,94217.745255,StopLoss,-300.0,-0.3174007158027625
2025-05-06,buy,2025-05-06 04:25:00,94561.97735999999,94261.97735999999,95261.97735999999,closed,False,2025-05-06 08:10:00,94261.97735999999,StopLoss,-300.0,-0.3172522491338037
2025-05-07,buy,2025-05-07 07:25:00,96764.22793499999,96564.22793499999,97464.22793499999,closed,True,2025-05-07 13:40:00,97197.48999999999,TimeExit,433.2620650000026,0.44775024226002547
2025-05-08,buy,2025-05-08 04:00:00,99278.66452499999,98978.66452499999,99978.66452499999,closed,False,2025-05-08 04:50:00,98978.66452499999,StopLoss,-300.0,-0.3021797295877704
2025-05-09,buy,2025-05-09 04:50:00,102834.76168499999,102534.76168499999,103534.76168499999,closed,False,2025-05-09 05:25:00,102534.76168499999,StopLoss,-300.0,-0.2917301456086929
2025-05-10,buy,2025-05-10 05:15:00,103308.94865999998,103108.94865999998,104008.94865999998,closed,True,2025-05-10 07:05:00,104008.94865999998,Target,700.0,0.6775792504710942
2025-05-11,buy,2025-05-11 04:10:00,104218.393155,103918.393155,104918.393155,closed,False,2025-05-11 05:25:00,103918.393155,StopLoss,-300.0,-0.2878570575865824
